,Gene Name,log2(Fold change),P-value
138,HNRNPL,-0.106,0.283
139,RPL29,-0.015,0.921
140,THRAP3,-0.305,0.026
141,AMDHD2,-1.1,0.0
142,NHP2L1,-0.18,0.321
143,DEK,-0.134,0.271
144,SUCLG1,-0.328,0.042
145,PGM3,-0.338,0.061
146,CLUH,0.038,0.762
147,NOP56,-0.13,0.338
148,DIP2A,-3.288,0.015
149,FKBP2,-0.574,0.008
150,SRSF6,-0.132,0.195
151,NNT,-0.393,0.131
152,SAE1,-0.317,0.108
153,AMPD2,0.302,0.079
154,ACAT1,-0.257,0.123
155,CTNND1,-0.987,0.004
156,STAT1,-0.295,0.167
157,UBA6,-0.206,0.234
158,ACO2,-0.162,0.284
159,PGP,-0.244,0.219
160,HCFC1,-0.645,0.003
161,NUDT5,0.085,0.404
162,UNC119;UNC119B,-0.449,0.035
163,USP14,-0.04,0.78
164,RNPEP,-0.294,0.378
165,ENSA;ARPP19,-0.142,0.277
166,CRYZ,-0.325,0.044
167,MANF,0.151,0.445
168,RPL23A,0.147,0.174
169,SNRPG;SNRPGP15,-0.15,0.16
170,EIF3L,0.261,0.043
171,UBE2I,-0.467,0.058
172,CPNE1,-1.482,0.017
173,MPST,-0.027,0.847
174,MCM5,-0.245,0.161
175,PSMD10,-0.235,0.075
176,PEA15,0.061,0.703
177,MRPL43,0.503,0.009
178,PRPS1;PRPS1L1,0.088,0.361
179,PABPC4,0.078,0.527
180,HNRNPC,-0.113,0.271
181,PES1,0.137,0.276
182,CNN2,-0.221,0.153
183,NDUFV1,0.361,0.462
184,COPS2,0.018,0.872
185,CS,0.082,0.505
186,CARS,-0.424,0.077
187,B4DLN1,-0.2,0.072
188,NQO1,-0.202,0.245
189,DHFR;DHFRL1,0.966,0.001
190,PTPN1,-0.648,0.008
191,MTAP,-0.108,0.428
192,NME7,-0.053,0.742
193,FXR1,-0.081,0.636
194,HS1BP3,-1.222,0.0
195,BZW2,0.149,0.208
196,PPM1F,-0.104,0.582
197,RAN,-0.001,0.991
198,SEPT10,-0.022,0.926
199,DDX27,0.121,0.27
200,RANBP3,-0.059,0.596
201,NMT1,-0.302,0.047
202,ACADM,-0.372,0.031
203,SUMO1,-0.212,0.132
204,PTMA,-0.088,0.348
205,IMMT,0.099,0.352
206,DKC1,-0.033,0.707
207,GFM1,-0.535,0.648
208,SNX8,-0.63,0.002
209,PFN2,-0.229,0.064
210,SRI,-0.35,0.217
211,EEF1E1;EEF1E1-BLOC1S5,-0.199,0.478
212,NCAPH,-0.333,0.159
213,PDCD10,0.21,0.337
214,PFN2,0.243,0.101
215,RAB7A,-0.442,0.015
216,ATP1B3,-0.186,0.192
217,RAB6A;RAB6B;RAB39A,-0.169,0.176
218,RAB34,-0.152,0.243
219,BAG3,-0.219,0.197
220,APEH,-0.882,0.002
221,ATP5J2;ATP5J2-PTCD1,-0.259,0.195
222,POLR2H,-1.286,0.004
223,RPL24,0.169,0.154
224,C7orf50,-1.215,0.003
225,TRMT10C,-0.017,0.876
226,RCC1,0.301,0.037
227,RPL22L1,0.036,0.918
228,RFC4,-0.407,0.011
229,RPL32,0.341,0.013
230,CAMK2D,-1.242,0.001
231,HNRNPAB,0.012,0.908
232,DBN1,-0.59,0.002
233,G3BP2,-0.329,0.047
234,EIF4E,0.196,0.121
235,DCK,-0.575,0.011
236,SEPT11,-0.218,0.064
237,SEC31A,-0.111,0.625
238,COPS4,-0.175,0.693
239,ISOC1,-0.556,0.008
240,THOC3,-0.351,0.017
241,PAIP1,-0.645,0.002
242,CIRBP,-0.379,0.02
243,LEPRE1;P3H1,0.099,0.663
244,GINS4,-0.196,0.35
245,NUDCD2,-0.301,0.025
246,PROSC,-0.486,0.003
247,PFDN1,-0.384,0.094
248,CHRAC1,-0.286,0.034
249,STMN2,-0.838,0.001
250,RMDN1,-0.357,0.011
251,TBCA,-0.056,0.621
252,TCEB1,0.037,0.686
253,RPL30,0.301,0.026
254,DNPEP,-0.06,0.804
255,PLAA,0.133,0.203
256,SLC39A14,-0.706,0.03
257,RPL26;RPL26L1,0.271,0.038
258,MRPL13,0.134,0.505
259,SKP1,-0.234,0.193
260,RBM22,-0.027,0.886
261,AP1M1;AP1M2,0.4,0.288
262,RPL14,0.176,0.271
263,SEPT7,-0.07,0.523
264,MRPS25,-0.151,0.41
265,NAA50,0.096,0.726
266,HMGB3,-0.119,0.394
267,EIF4G1,-0.236,0.049
268,MAP4,-0.047,0.82
269,CSTF2,-0.16,0.133
270,DCTN1,-0.051,0.656
271,NIF3L1,-0.539,0.01
272,NACA,-0.093,0.558
273,RBBP7,-0.178,0.229
274,CCNB1,0.5,0.035
275,OGDH,-0.247,0.158
276,HNRNPH1,-0.148,0.306
277,SMC4,0.355,0.025
278,MRPS17;hCG_1984214,-0.077,0.526
279,FUBP1,0.051,0.627
280,DLAT,0.138,0.328
281,NUP155,-0.566,0.157
282,GSTK1,-0.65,0.008
283,TSN,-0.367,0.015
284,COPS8,-0.022,0.83
285,GSDMD,-0.696,0.01
286,MTCH2,-0.295,0.044
287,THY1,-0.611,0.003
288,UBXN1,-0.081,0.623
289,CLNS1A,-0.232,0.156
290,EEF1D,0.452,0.011
291,PRMT1,0.021,0.833
292,CAPRIN1,-0.263,0.108
293,NPEPPS,-0.219,0.084
294,ANP32E,2.325,0.0
295,RAE1,-0.457,0.005
296,FAU,0.046,0.607
297,C11orf98,-0.178,0.242
298,NSFL1C,0.444,0.083
299,LSM8,-0.287,0.06
300,ALCAM,0.722,0.004
301,PTMS,-0.109,0.732
302,OTUB1,-0.278,0.045
303,ATP6V0D1,-0.057,0.655
304,LIG1,-0.318,0.337
305,SLC3A2,-0.005,0.96
306,NAP1L1,0.438,0.008
307,TUBA1C,0.058,0.565
308,GRSF1,0.202,0.201
309,ATL3,0.17,0.112
310,GNS,-0.361,0.037
311,GLOD4,-0.134,0.475
312,RANBP1,0.116,0.388
313,CAD,0.108,0.264
314,LIMA1,0.662,0.137
315,CDK4,-1.116,0.044
316,COPZ1,-0.26,0.039
317,SLC25A3,0.048,0.598
318,PPP1CC,-0.142,0.325
319,PCBP2,0.01,0.913
320,AK2,-0.116,0.238
321,MYL6,-0.2,0.224
322,HNRNPA1,0.288,0.04
323,MRE11A,-0.387,0.022
324,IGF2BP2,-2.671,0.0
325,EIF2A,-0.332,0.232
326,NDUFA5,-0.255,0.079
327,PMPCB,0.063,0.667
328,API5,-0.369,0.06
329,NRD1,-0.063,0.69
330,GOLT1B,-0.331,0.048
331,RPL18,0.431,0.011
332,MAX,-0.128,0.4
333,SNW1,0.134,0.749
334,PSMA6,0.02,0.848
335,CTNNA1,0.123,0.523
336,MRPS22,0.811,0.023
337,CELF1,0.26,0.099
338,SEC24C,-0.305,0.092
339,ZYX,0.259,0.29
340,HNRNPD,0.048,0.607
341,DNPH1,-0.25,0.069
342,RRM2B,-0.787,0.025
343,TPD52,-0.373,0.013
344,CD44,0.666,0.023
345,HADHA,-0.23,0.084
346,REXO2,-0.132,0.339
347,RPL28,0.374,0.124
348,TMOD3,0.384,0.14
349,PSMA4,-0.085,0.388
350,IDH3A,0.492,0.371
351,FAH,0.049,0.838
352,ANP32A,-0.061,0.779
353,DUT,-0.133,0.492
354,AKR7A2,-0.746,0.018
355,RAB11A;RAB11B,-0.243,0.063
356,RNPS1,-0.251,0.084
357,PFDN5,0.155,0.181
358,HN1L,-0.062,0.557
359,COX4I1,0.253,0.217
360,RPS17,0.323,0.023
361,COX5A,-0.218,0.055
362,HEXA,-1.038,0.0
363,FUS,0.028,0.855
364,NDUFB10,-0.397,0.013
365,DHX30,-0.027,0.825
366,TPM1,0.54,0.003
367,PDIA3,-0.355,0.014
368,TRIM4,0.307,0.114
369,SRRT,0.144,0.439
370,NSF,-0.12,0.343
371,EIF5A;EIF5A2;EIF5AL1,-0.158,0.161
372,C1QBP,0.02,0.832
373,RPS15A,0.5,0.004
374,SRSF2,-0.069,0.581
375,OLA1,0.246,0.043
376,SUMF2,-0.776,0.009
377,RPL36AL;RPL36A;RPL36A-HNRNPH2,0.1,0.291
378,IARS,-0.055,0.547
379,SMG1,0.007,0.951
380,DCXR,-0.199,0.095
381,CBX1,-0.368,0.025
382,ZNF207,0.208,0.083
383,NT5C,-0.701,0.133
384,HN1,0.268,0.032
385,DDX5,-0.59,0.004
386,RPL19,0.023,0.798
387,SRSF1,0.188,0.117
388,SNRPB;SNRPN,-0.182,0.101
389,MRPS23,-0.252,0.059
390,PNPO,-0.614,0.003
391,MYL12B;MYL12A,0.233,0.115
392,BUB3,-0.429,0.013
393,UNC13D,0.075,0.545
394,DNAJC7,-0.263,0.039
395,HEATR6,-0.204,0.394
396,LONP1,-0.566,0.059
397,PRKCSH,0.037,0.715
398,SEH1L,-0.009,0.948
399,PARK7,-0.382,0.012
400,PIN1,-0.162,0.406
401,U2AF2,0.023,0.886
402,TBCB,-0.255,0.066
403,TXNL1,0.118,0.248
404,EIF3K,0.123,0.467
405,PSME3,0.069,0.577
406,COPE,-0.476,0.008
407,ETHE1,-0.285,0.195
408,MYDGF,-0.307,0.025
409,FBL,0.264,0.051
410,SLC1A5,-0.223,0.243
411,SH3GL1,-0.168,0.388
412,TIMM50,-1.72,0.0
413,RPS5,0.227,0.054
414,NAPA,-0.731,0.02
415,RPL18A,0.236,0.05
416,AGPS,-0.132,0.373
417,ACOT7,0.025,0.836
418,AIP,-0.028,0.91
419,AP3B1,0.275,0.185
420,PSMD11,-0.275,0.036
421,PGRMC1,-0.308,0.083
422,DFFA,-0.14,0.673
423,CLIC1,0.034,0.736
424,EIF3F,0.38,0.01
425,IPO5,0.222,0.228
426,SAP18,0.519,0.125
427,DNM1L,0.164,0.253
428,PSMD14,0.069,0.508
429,KPNA3;KPNA4,-0.308,0.045
430,PODXL,-0.386,0.167
431,PPP6C,0.196,0.093
432,PDXK,-0.47,0.074
433,PDCD5,-0.188,0.441
434,PRMT5,0.528,0.035
435,SLC9A3R1,-0.247,0.043
436,TCERG1,-0.757,0.024
437,PSMA7,-0.135,0.207
438,HAT1,-0.351,0.067
439,PPP1R12A,-0.165,0.288
440,XPO1,-0.355,0.025
441,PFAS,0.065,0.498
442,ARPC1B,-0.363,0.031
443,ARPC3,-0.466,0.071
444,PGRMC2,-0.747,0.011
445,PFDN6,0.022,0.85
446,OGT,-0.407,0.108
447,PPM1G,-0.028,0.867
448,EIF3D,0.142,0.279
449,MAGEB2,-0.259,0.065
450,ARPC5,-0.277,0.058
451,DHX15,-0.149,0.156
452,RNMT,-0.448,0.119
453,PRPF4,-1.726,0.003
454,PSMD3,0.167,0.128
455,SART1,-0.06,0.644
456,HNRNPR,0.078,0.527
457,TPD52L2,-0.265,0.079
458,PPIH,-0.058,0.567
459,EPB41L2,0.607,0.002
460,TIMM44,-1.009,0.269
461,PLRG1,-0.02,0.915
462,ASNA1,-0.48,0.007
463,ACTN4,-0.063,0.593
464,SGTA,-0.173,0.374
465,NARS,-0.375,0.035
466,NUDT21,-0.521,0.004
467,RRP9,0.32,0.119
468,CALU,-0.356,0.481
469,AHCYL1;AHCYL2,-0.591,0.005
470,TIMM8A,-0.172,0.456
471,SPAG9,0.034,0.825
472,SYNCRIP,0.116,0.236
473,PLOD3,-0.186,0.126
474,PLIN3,-0.127,0.218
475,KPNA6,-0.23,0.194
476,UGDH,-0.368,0.054
477,SNX2,-0.658,0.004
478,PFKFB2,1.187,0.023
479,PQBP1,0.029,0.834
480,EDF1,-0.719,0.001
481,DNAJA2,0.0,0.998
482,CUTA,-0.257,0.227
483,WDR1,0.104,0.34
484,CPNE3,-0.143,0.247
485,DNAJC13,-0.45,0.23
486,NDUFS2,-0.211,0.299
487,PDCD6,-0.218,0.054
488,ATP6V1G1;ATP6V1G2;ATP6V1G2-DDX39B,-0.331,0.018
489,H2AFY,-0.303,0.02
490,FLNB,0.775,0.003
491,SEC22B,-0.315,0.03
492,PSIP1,-0.087,0.654
493,SRSF10,0.702,0.002
494,BANF1,-0.41,0.028
495,SF3B1,-0.041,0.828
496,CSDE1,-0.51,0.009
497,NPM3,0.18,0.373
498,SNRNP200,-0.178,0.106
499,EIF3J,-1.23,0.284
500,IDH1,-0.412,0.141
501,BCAS2,-0.366,0.021
502,DCTN3,-0.131,0.201
503,DNAJC8,-0.313,0.195
504,ATP5H,-0.336,0.021
505,ATP5L,0.106,0.534
506,RSL1D1,0.164,0.217
507,SRP72,-0.676,0.07
508,MTA2,-0.28,0.115
509,TOMM70A,0.233,0.12
510,GLS,0.219,0.351
511,RTN3,0.272,0.685
512,VAPB,-0.334,0.084
513,PAPSS2,-0.02,0.894
514,SMC2,-0.12,0.603
515,LYPLA2,-0.263,0.071
516,IPO7,0.388,0.089
517,AHSA1,-0.387,0.042
518,AP2A1;AP2A2,-0.674,0.001
519,BAG2,0.041,0.756
520,BPNT1,-0.158,0.272
521,FADS2,0.186,0.77
522,TXNDC12,-0.179,0.539
523,ACTL6A,-0.451,0.117
524,CYB5A,-0.145,0.511
525,LDHA,0.057,0.586
526,GLUD1;GLUD2,-0.282,0.028
527,CYB5R3,-0.397,0.042
528,GSR,0.053,0.771
529,MT-CO2,-0.13,0.759
530,SOD1,-0.168,0.304
531,PNP,0.408,0.087
532,HPRT1,-0.123,0.47
533,GOT2,-0.004,0.969
534,PGK1,-0.139,0.174
535,NRAS,-0.962,0.003
536,LMNA,-0.265,0.049
537,TFRC,0.793,0.009
538,CAT,-0.686,0.031
539,GBA,-1.347,0.0
540,ALDOA,-0.288,0.033
541,ANXA1,-0.176,0.158
542,SOD2,-1.021,0.0
543,OAT,0.217,0.105
544,TK1,-0.215,0.106
545,TUBB4A,0.259,0.093
546,GAPDH,-0.049,0.579
547,HSPB1,-0.429,0.084
548,TYMS,-0.493,0.01
549,RPN1,-0.218,0.061
550,GNAI2,-0.248,0.056
551,ATP1A1,-0.054,0.658
552,ATP1B1,0.22,0.318
553,ALDH2,0.032,0.848
554,SLC25A5,-0.091,0.33
555,EIF2S1,-0.033,0.805
556,RPLP1,0.218,0.057
557,RPLP2,0.32,0.041
558,RPLP0;RPLP0P6,0.382,0.009
559,SSB,-0.084,0.604
560,ITGB1,0.241,0.046
561,KRT18,0.251,0.073
562,UROD,-0.491,0.006
563,CDK1;CDC2,-0.444,0.007
564,ATP5B,-0.109,0.353
565,ENO1,-0.047,0.628
566,GPI,0.012,0.902
567,NPM1,0.192,0.217
568,LDHB,0.004,0.967
569,P4HB,-0.394,0.01
570,ANXA2;ANXA2P2,-0.14,0.282
571,CAPN1,-0.617,0.017
572,TUBB,-0.072,0.426
573,PSAP,-1.052,0.068
574,PFN1,-0.176,0.1
575,APRT,-0.342,0.142
576,EPRS,-0.216,0.069
577,CTSB,-1.675,0.001
578,HSP90AA1,0.208,0.178
579,UQCRH,0.014,0.884
580,FH,-0.032,0.781
581,ANXA6,-0.11,0.446
582,RHOC;RHOA,0.147,0.224
583,HSP90AB1,0.056,0.547
584,ASNS,-0.569,0.024
585,PDHA1,-0.133,0.202
586,CYC1,-0.233,0.046
587,MYL3;MYL1,0.041,0.807
588,SNRNP70,-0.439,0.046
589,VIM,0.254,0.052
590,ANXA5,-0.234,0.052
591,ENO2,-0.554,0.012
592,GSTP1,-0.032,0.836
593,SNRPC,-0.055,0.76
594,LGALS1,-0.065,0.704
595,QDPR,-0.023,0.9
596,HMGB1,-0.207,0.078
597,CLTA,-0.25,0.042
598,ANXA4,-0.463,0.088
599,DLD,-0.141,0.157
600,SNRPA1,0.021,0.877
601,PARP1,-0.173,0.139
602,LTA4H,0.126,0.198
603,H2AFV;H2AFZ,-0.275,0.128
604,UQCRFS1;UQCRFS1P1,-0.396,0.115
605,U2AF1,-0.422,0.009
606,CALM2;CALM3;CALM1,-0.01,0.924
607,TUBA3E,-0.042,0.831
608,GAA,-1.104,0.002
609,HIST1H1E;HIST1H1D,-0.445,0.013
610,TXN,-0.086,0.568
611,COX5B,-0.175,0.157
612,CTSA,0.013,0.979
613,PRKAR1A,-1.0,0.343
614,ESD,-0.065,0.697
615,HSPD1,0.352,0.017
616,HSPA5,0.018,0.84
617,HSPA8,0.38,0.022
618,UMPS,0.266,0.131
619,PDHB,-0.143,0.35
620,RALB;RALA,0.393,0.016
621,LAMP1,-0.3,0.03
622,TOP2A,0.192,0.116
623,G6PD,-0.324,0.208
624,ADH5,0.022,0.874
625,PCNA,-0.32,0.062
626,HARS,0.616,0.108
627,SLC25A6,0.081,0.492
628,IMPDH2,0.225,0.078
629,TPR,0.293,0.072
630,CKB,0.382,0.009
631,ANXA3,-0.067,0.667
632,CKMT1A;CKMT1B,-0.418,0.017
633,ACTN1,0.296,0.107
634,XRCC6,-0.062,0.508
635,XRCC5,-0.149,0.2
636,RNH1,-0.569,0.013
637,EEF2,0.331,0.022
638,PDIA4,-0.355,0.181
639,LCP1,-0.028,0.941
640,ETFA,-0.215,0.058
641,PRKAR2A,0.243,0.236
642,MTHFD2,0.095,0.425
643,MIF,-0.403,0.01
644,AKR1A1,-0.715,0.008
645,PKM,-0.147,0.195
646,HSP90B1,-0.218,0.064
647,COX6B1,-0.036,0.687
648,DARS,-0.369,0.02
649,UQCRB,0.088,0.562
650,AKR1B1,-0.11,0.264
651,GSPT1;GSPT2,0.009,0.935
652,EZR,0.05,0.695
653,NME1,0.182,0.113
654,RPS2,0.325,0.019
655,RPA2,-0.379,0.083
656,CBR1,-0.426,0.008
657,HIST1H1C,-0.193,0.25
658,STMN1,-0.398,0.093
659,HSPA6;HSPA7,0.288,0.031
660,HMGA1,0.609,0.017
661,GOT1,-0.111,0.308
662,ITGA2,-0.224,0.543
663,CAPN2,0.116,0.539
664,PFKL,-0.777,0.119
665,TCP1,0.335,0.015
666,RPL35A,0.302,0.04
667,RPL7,0.262,0.058
668,VCL,0.531,0.09
669,SON,-0.35,0.017
670,PGAM1;PGAM4,0.041,0.698
671,NCL,0.106,0.442
672,HK1,-0.026,0.848
673,EIF2AK2,-0.544,0.022
674,SRM,-0.546,0.002
675,CSNK2A2,-0.236,0.152
676,EIF2S2,0.394,0.086
677,ANXA7,0.003,0.973
678,BTF3,-0.057,0.529
679,PSMB1,0.124,0.208
680,M6PR,-0.483,0.004
681,LMNB1,-0.236,0.054
682,ATP6V1B2,-0.386,0.01
683,ACO1,0.134,0.379
684,VDAC1,0.221,0.064
685,SDHB,0.282,0.288
686,TGM2,0.272,0.042
687,GART,0.029,0.763
688,PAICS,0.26,0.059
689,SCP2,-0.635,0.001
690,UBA1,-0.394,0.013
691,FDXR,-0.449,0.179
692,HNRNPA2B1,0.093,0.422
693,UQCRC2,-0.023,0.836
694,SFPQ,0.293,0.026
695,TUBG1;TUBG2,0.059,0.827
696,PPIB,-0.152,0.154
697,WARS,-0.308,0.067
698,RPS3,0.332,0.025
699,AHCY,0.018,0.855
700,CFL1,-0.156,0.162
701,DTYMK,-0.471,0.015
702,RRM1,0.076,0.553
703,EEF1B2,0.313,0.13
704,ATP5F1,-0.13,0.288
705,ACP1,-0.15,0.225
706,MCM3,-0.238,0.152
707,RPS12,0.228,0.121
708,DNAJB1,0.194,0.209
709,ATP5A1,0.029,0.767
710,PSMA1,0.096,0.441
711,PSMA3,0.143,0.208
712,ITGA3,0.086,0.501
713,MSN,0.081,0.407
714,DDX6,-0.246,0.083
715,RPL13,0.24,0.046
716,HMGB2,-0.14,0.392
717,PTBP1,-0.079,0.462
718,TARS,0.078,0.391
719,VARS,0.184,0.112
720,EEF1G,0.622,0.002
721,AK4,0.112,0.529
722,YWHAQ,-0.093,0.325
723,RPL10,0.564,0.004
724,APEX1,-0.354,0.046
725,CALR,-0.347,0.012
726,CANX,-0.259,0.198
727,PSMA5,-0.051,0.755
728,PSMB4,0.0,0.999
729,PSMB6,0.512,0.007
730,PSMB5,0.141,0.247
731,NDUFS1,0.167,0.192
732,MAPK1,-0.399,0.037
733,LAP3,-0.268,0.146
734,IMPA1,-0.153,0.343
735,TKT,0.258,0.041
736,ERP29,-0.537,0.007
737,PRDX6,-0.069,0.548
738,BLVRB,-0.611,0.005
739,PRDX5,-0.469,0.033
740,PRDX3,-0.029,0.813
741,ATP5D,-0.251,0.201
742,RPL12,0.35,0.02
743,ECHS1,-0.416,0.077
744,CMPK1,0.264,0.117
745,PEBP1,-0.257,0.037
746,PDIA3,-0.182,0.089
747,PPP2R1A,-0.216,0.058
748,PPIF,0.438,0.015
749,ALDH1B1,-0.146,0.158
750,SDHA,-0.269,0.038
751,GDI1,0.278,0.181
752,MAT2A,-0.068,0.618
753,DNAJA1,0.398,0.043
754,UQCRC1,-0.145,0.198
755,ATIC,-0.085,0.392
756,HNRNPH3,-0.247,0.038
757,YWHAB,0.006,0.943
758,SFN,0.42,0.029
759,STIP1,0.116,0.28
760,S100A11,-0.341,0.018
761,PRDX2,-0.496,0.004
762,PYCR1,-0.229,0.147
763,RPL9,0.201,0.129
764,KIF5B,-0.032,0.813
765,CKS2,-0.196,0.444
766,MCM7,-0.58,0.018
767,SHMT2,0.015,0.872
768,HSPA4,0.165,0.111
769,PHB,0.003,0.977
770,RFC2,-0.133,0.526
771,RPL22,0.308,0.022
772,SPR,-0.533,0.003
773,MYH9,0.135,0.237
774,MYH10,-0.144,0.309
775,COPB2,-0.018,0.943
776,PSMC2,-0.147,0.156
777,ARL2;ARL2-SNX15,-0.549,0.03
778,ARL3,-0.507,0.008
779,ATP5C1,-0.147,0.469
780,CPOX,-0.146,0.369
781,RPL4,0.17,0.113
782,DLST,-0.318,0.045
783,SRP14,-0.378,0.017
784,TAGLN2,0.085,0.44
785,TALDO1,-0.445,0.021
786,ETFB,-0.369,0.157
787,RBMX;RBMXL1,-0.121,0.648
788,ATP6V1A,-0.321,0.024
789,HSPA9,-0.041,0.656
790,EIF4A3,-0.231,0.115
791,RPS19,0.34,0.022
792,RPL3,0.092,0.323
793,FEN1,-0.203,0.078
794,CCT6A,0.204,0.07
795,NNMT,-0.631,0.001
796,RPL13A;RPL13a,0.241,0.043
797,STAT3,-0.578,0.023
798,MDH1,-0.313,0.028
799,MDH2,-0.185,0.093
800,RFC5,0.161,0.685
801,EIF2S3;EIF2S3L,0.031,0.724
802,BUD31,-0.513,0.003
803,NAA10,-0.086,0.788
804,GARS,0.085,0.487
805,EIF1;EIF1B,-0.155,0.227
806,ECI1;DCI,-0.744,0.001
807,TMPO,-0.036,0.932
808,SKIV2L2,0.156,0.19
809,RPS27,-0.004,0.967
810,LRPPRC,0.077,0.483
811,ACAA2,-0.959,0.001
812,RPL35,0.295,0.038
813,GPD2,-0.17,0.463
814,MAGEA4,-0.265,0.048
815,NAMPT,-0.203,0.216
816,PSMC4,-0.041,0.795
817,CBX5,-0.683,0.001
818,USP5,-0.134,0.382
819,RANGAP1,-0.158,0.206
820,RECQL,-0.299,0.027
821,NOP2,0.164,0.232
822,RPL27A,0.343,0.014
823,RPL5,0.363,0.022
824,RPL21,0.38,0.016
825,RPS9,0.281,0.048
